time,haccel_trapz_int1,haccel_trapz_int2,haccel_peak_int3,haccel_peak_int4,vaccel_trapz_int1,vaccel_trapz_int2,vaccel_peak_int3,vaccel_peak_int4
21130,1.2100429664521284e-05,3.02185071286655e-05,0.088,0.38,2.2718513316536163e-05,7.745110072666171e-05,0.2,0.384
21140,1.0422084587575721e-05,2.7818374403051118e-05,0.084,0.384,2.2237579657163317e-05,7.212838930264954e-05,0.20800000000000002,0.384
21150,1.026536024629255e-05,3.2420205075692205e-05,0.084,0.388,2.1066130714224087e-05,8.283298515822265e-05,0.2,0.388
21160,1.0278182741895122e-05,2.6920374888612334e-05,0.084,0.38,2.0772366577047177e-05,7.409934586697633e-05,0.2,0.384
21170,1.029435400797377e-05,2.2019996327439456e-05,0.084,0.372,2.2132272643586572e-05,6.685973786673142e-05,0.20400000000000001,0.372
21180,1.108412692110738e-05,2.4076185024701887e-05,0.084,0.376,2.426983723472362e-05,6.6856024832953e-05,0.2,0.392
21190,1.1156502488445862e-05,3.0375628308683815e-05,0.088,0.384,2.218314460478196e-05,7.196690175736792e-05,0.2,0.392
21200,1.072747709985197e-05,2.741692543399997e-05,0.084,0.388,2.4142432320526505e-05,7.20324739109184e-05,0.20800000000000002,0.388
21210,1.2187386836020162e-05,2.4685251323656864e-05,0.096,0.38,2.308044062955187e-05,7.033675396264191e-05,0.20800000000000002,0.392
21220,1.2262142508731912e-05,2.255537659768222e-05,0.088,0.38,2.2814057201878544e-05,6.680148488943024e-05,0.2,0.392
21230,1.3271270796011117e-05,3.136233235178145e-05,0.088,0.376,2.2906991928923403e-05,7.357267428931395e-05,0.20400000000000001,0.38
21240,1.1796108161840123e-05,2.7465652989421638e-05,0.088,0.388,2.1207364671571778e-05,7.161392606506023e-05,0.2,0.388
21250,1.1180089409603456e-05,2.8509762282305638e-05,0.088,0.388,2.2525812516865766e-05,6.951279263007671e-05,0.20400000000000001,0.388
21260,1.2182859320084057e-05,2.3237035603066334e-05,0.088,0.392,2.2917741932674176e-05,6.669520166978597e-05,0.20400000000000001,0.392
21270,1.1878320736850064e-05,2.6303834967881865e-05,0.092,0.38,2.2368575695501328e-05,6.893008075240917e-05,0.212,0.388
21280,1.2213267884233992e-05,2.4436679185465384e-05,0.088,0.38,2.253722913802685e-05,6.711066783241478e-05,0.20800000000000002,0.384
21290,1.3604810710191779e-05,2.3272464876595877e-05,0.084,0.388,2.5688605784015926e-05,6.523696925802423e-05,0.196,0.392
21300,1.2343118634910784e-05,2.740088070267102e-05,0.084,0.38,2.1135128680853774e-05,6.68034710725246e-05,0.2,0.38
21310,1.1938206194659749e-05,2.2635172335142548e-05,0.092,0.376,2.451304933605491e-05,6.628948767377686e-05,0.2,0.396
21320,1.1462399181575744e-05,2.4720021781237045e-05,0.084,0.384,2.4776311737727268e-05,6.507550389643689e-05,0.20800000000000002,0.388
21330,1.1445559256302128e-05,2.1499384209487568e-05,0.088,0.388,2.4880588717476718e-05,6.123475268631187e-05,0.20400000000000001,0.388
21340,1.0529444142099499e-05,1.8933681532341687e-05,0.092,0.384,2.5189673245191125e-05,5.915586932122735e-05,0.192,0.384
21350,1.2148293984535276e-05,2.5198111292256876e-05,0.084,0.376,2.3908255341334555e-05,6.209637501218456e-05,0.20800000000000002,0.384
21360,1.2642563840641906e-05,2.092965723550315e-05,0.084,0.376,2.4720841161245835e-05,6.022853809444791e-05,0.196,0.396
21370,1.1534503398525775e-05,2.049925200739549e-05,0.092,0.38,2.6142704380332065e-05,6.044459888685613e-05,0.196,0.392
21380,1.0951160978005684e-05,2.0809935638312985e-05,0.084,0.38,2.589964922680123e-05,5.92925782526267e-05,0.2,0.38
21390,1.2511011523214555e-05,1.910328548607092e-05,0.084,0.372,2.3149263547108197e-05,6.185398864953062e-05,0.20800000000000002,0.388
21400,1.2313803878508025e-05,2.0051794434576563e-05,0.084,0.388,2.5584402106568082e-05,6.191354963331578e-05,0.20800000000000002,0.388
21410,1.2621571865464163e-05,2.158681761399654e-05,0.088,0.38,2.373832908322444e-05,6.132918496112605e-05,0.20800000000000002,0.38
21420,1.1599255047928837e-05,2.189409799996807e-05,0.088,0.376,2.390067379951887e-05,6.293547467395969e-05,0.20400000000000001,0.392
21430,1.2480347128947395e-05,2.2646487861659883e-05,0.088,0.376,2.479235598225835e-05,5.93599930737922e-05,0.20800000000000002,0.396
21440,1.3175554404172906e-05,2.185158631976515e-05,0.084,0.376,2.5332098089563565e-05,5.822054176875595e-05,0.20400000000000001,0.388
21450,1.0361367935858296e-05,2.098170144907685e-05,0.084,0.38,2.6681378021963976e-05,5.796070901463675e-05,0.20400000000000001,0.38
21460,1.0903911185051426e-05,2.1457652919326462e-05,0.092,0.376,2.675103653868138e-05,5.8420672684001966e-05,0.20400000000000001,0.388
21470,1.2843528923327114e-05,2.06929524175901e-05,0.088,0.376,2.5887461779012426e-05,5.845648972104674e-05,0.196,0.38
21480,1.2177086400195926e-05,2.1631798344464406e-05,0.092,0.38,2.7549006687353847e-05,5.701165699491276e-05,0.196,0.38
21490,1.2456417857639709e-05,2.0273374863288008e-05,0.092,0.376,2.7037215019399277e-05,5.78112367351331e-05,0.20400000000000001,0.38
21500,1.1040731154610695e-05,2.095104081379387e-05,0.092,0.384,2.4036126778338226e-05,5.783801669357312e-05,0.196,0.388
21510,1.2363562820983639e-05,1.949669141688236e-05,0.088,0.376,2.3644373421712212e-05,5.739376539467529e-05,0.20400000000000001,0.376
21520,1.2632633973773191e-05,2.509508689428603e-05,0.084,0.38,2.362412006035104e-05,6.827936136617277e-05,0.20400000000000001,0.388
21530,1.2115522977964932e-05,1.803509003289942e-05,0.084,0.388,2.8191122903800217e-05,5.7782191284805144e-05,0.20400000000000001,0.388
21540,1.105554377383872e-05,1.8008132854679428e-05,0.084,0.384,2.5032105152538603e-05,5.519700209234889e-05,0.20800000000000002,0.392
21550,1.2712612237744973e-05,2.0177782870173033e-05,0.084,0.38,2.4926828291810958e-05,6.141576141534413e-05,0.20400000000000001,0.38
21560,1.170612883985554e-05,1.861296583148812e-05,0.084,0.38,2.5918773980946538e-05,5.835220883185834e-05,0.20400000000000001,0.388
21570,9.907966855190541e-06,1.88338003706573e-05,0.092,0.376,2.5148471400195897e-05,5.692772816342823e-05,0.20800000000000002,0.388
21580,1.2131016958709611e-05,1.9575009063347073e-05,0.084,0.388,2.4020714940797523e-05,6.17970823202478e-05,0.20400000000000001,0.388
21590,1.1095120034801651e-05,1.9966191146730407e-05,0.084,0.384,2.4381253876760966e-05,5.994375031385016e-05,0.20400000000000001,0.384
21600,1.2129026476549247e-05,1.8214951754420567e-05,0.088,0.376,2.630548981853946e-05,5.846019125080186e-05,0.20400000000000001,0.388
21610,1.0689124423556136e-05,1.7151862042069962e-05,0.088,0.38,2.548746899692486e-05,5.508497791884119e-05,0.20400000000000001,0.384
21620,1.1112894049274988e-05,1.8076130340602536e-05,0.088,0.38,2.254826594387835e-05,5.8152811479258235e-05,0.20800000000000002,0.38
21630,1.3321501978475822e-05,2.02450709710031e-05,0.084,0.38,2.4189602243759116e-05,5.847023306574136e-05,0.2,0.388
21640,1.2870508489301274e-05,1.8440804356189198e-05,0.084,0.38,2.4690197915461135e-05,5.5881385865784355e-05,0.20800000000000002,0.38
21650,1.1607001936720785e-05,1.8876589864827586e-05,0.088,0.384,2.5022032630893862e-05,5.717823301985737e-05,0.196,0.396
21660,9.908962836233906e-06,1.6976285449700767e-05,0.092,0.384,2.4101426438904342e-05,5.633511762679433e-05,0.2,0.384
21670,1.0423980571719745e-05,1.8990098981427776e-05,0.092,0.384,2.4522670034173435e-05,5.704927503694312e-05,0.2,0.396
21680,1.153141165291888e-05,1.7990897532361555e-05,0.088,0.38,2.3060277491366324e-05,5.8597199011337386e-05,0.192,0.388
21690,1.1306464690300794e-05,1.952893773636661e-05,0.084,0.376,2.440309469001715e-05,5.802638131595724e-05,0.2,0.376
21700,1.2581469706311044e-05,1.795329442122044e-05,0.092,0.38,2.5248932320389998e-05,5.983449496308957e-05,0.192,0.388
21710,1.1712027002882956e-05,2.0027453583861595e-05,0.084,0.384,2.5462767105883793e-05,5.740671737143505e-05,0.2,0.384
21720,1.1918925127917203e-05,2.023430733584797e-05,0.084,0.38,2.7464498368178655e-05,5.8251941123296693e-05,0.20400000000000001,0.38
21730,1.2671326454198419e-05,2.1000488877333346e-05,0.084,0.38,2.466507434108588e-05,6.12854302624817e-05,0.196,0.38
21740,1.1283414267471937e-05,2.32154101437382e-05,0.088,0.376,2.501845666953058e-05,5.852247342835054e-05,0.196,0.392
21750,1.3362730844861833e-05,2.051587343786964e-05,0.088,0.376,2.4969299571435994e-05,5.729396385858521e-05,0.20400000000000001,0.388
21760,1.3310253129385311e-05,1.9581298026857063e-05,0.092,0.376,2.532471787002336e-05,5.6666378094082846e-05,0.20400000000000001,0.376
21770,1.1223958441987328e-05,1.9517090878489534e-05,0.084,0.376,2.735889749825635e-05,5.74642571320714e-05,0.192,0.384
21780,1.1743517192415083e-05,1.8584064109339616e-05,0.084,0.376,2.518076636182203e-05,5.42285505124392e-05,0.192,0.388
21790,1.2060756946365024e-05,1.8002100516443315e-05,0.084,0.376,2.4648638046600477e-05,5.9136207266322673e-05,0.20400000000000001,0.38
21800,1.040585027856784e-05,1.962695632855669e-05,0.092,0.384,2.4842432394405644e-05,5.6101787522983685e-05,0.2,0.384
21810,1.3142592750994034e-05,2.1647206324390496e-05,0.084,0.388,2.4753130467082872e-05,6.240697031772204e-05,0.2,0.388
21820,1.1591905041047485e-05,2.1464907640290017e-05,0.088,0.376,2.53166496497634e-05,5.747043864567997e-05,0.196,0.384
21830,1.0834389616898726e-05,2.1910575215273022e-05,0.088,0.38,2.4110882926487135e-05,6.113260787821774e-05,0.20400000000000001,0.38
21840,1.2835315016161285e-05,1.8521318018448124e-05,0.088,0.376,2.7019186436164484e-05,5.446757587598877e-05,0.20400000000000001,0.384
21850,1.1410298960119387e-05,2.0580252602984573e-05,0.084,0.38,2.271840088217825e-05,5.8266702492874636e-05,0.2,0.38
21860,1.1308802481281449e-05,2.081250303831909e-05,0.084,0.38,2.5447534440200068e-05,5.673868069628415e-05,0.20400000000000001,0.388
21870,9.901113376935121e-06,1.8615966982243488e-05,0.092,0.376,2.687889640385354e-05,5.541412560074566e-05,0.196,0.384
21880,1.3346368082474379e-05,2.259777160334687e-05,0.092,0.384,2.64840180712367e-05,5.864831507773747e-05,0.20400000000000001,0.38
21890,1.2056064962183452e-05,2.0361899968036743e-05,0.092,0.38,2.3740417266725993e-05,5.868526153510562e-05,0.196,0.388
21900,1.287912807865626e-05,2.1246256188018648e-05,0.088,0.376,2.7737045951445356e-05,5.735045821333769e-05,0.2,0.396
21910,1.3315592695443242e-05,2.2274874473881644e-05,0.084,0.384,2.5225956383685964e-05,5.88593962795294e-05,0.2,0.384
21920,1.2500341245416772e-05,1.9721742052518038e-05,0.092,0.376,2.4265285947082316e-05,6.099656515370019e-05,0.20800000000000002,0.392
21930,1.1030400912857768e-05,2.0640249839146925e-05,0.084,0.388,2.5531986968875466e-05,5.971468351444047e-05,0.212,0.41600000000000004
21940,1.0860339558876116e-05,1.975907657226405e-05,0.084,0.38,2.4304768846497023e-05,5.646878801764497e-05,0.20400000000000001,0.392
21950,1.164741865988624e-05,2.12434539796356e-05,0.088,0.388,2.4173686539914566e-05,6.110613496482662e-05,0.196,0.388
21960,1.1152657458974684e-05,1.839820931672895e-05,0.088,0.38,2.497301376148277e-05,5.6557813691099635e-05,0.20400000000000001,0.38
21970,1.1912563106018109e-05,2.0430796971200676e-05,0.088,0.38,2.569128582783795e-05,5.605712217260244e-05,0.20400000000000001,0.392
21980,1.0138338329260219e-05,2.1208101790403544e-05,0.088,0.376,2.417427705338964e-05,6.0626325708350236e-05,0.20400000000000001,0.38
21990,1.1908113861829353e-05,2.0336004045926595e-05,0.092,0.376,2.5792810967930575e-05,5.987624194156014e-05,0.212,0.396
22000,1.0601082188130542e-05,1.9896018494063886e-05,0.088,0.38,2.4654798979611826e-05,5.729887113650109e-05,0.20400000000000001,0.38
22010,1.1548106165425704e-05,1.8312645673157725e-05,0.088,0.376,2.5393194001416235e-05,5.4229625050141635e-05,0.20800000000000002,0.384
22020,1.0706139461856455e-05,1.993285999965978e-05,0.092,0.372,2.3795298512471874e-05,5.979660163296981e-05,0.20400000000000001,0.388
22030,1.2977113366853285e-05,1.9881772061015734e-05,0.084,0.376,2.5677416298379193e-05,5.943236720596062e-05,0.2,0.388
22040,1.2529917728639764e-05,1.8895851261874007e-05,0.088,0.372,2.4915072535672673e-05,5.771155417761495e-05,0.192,0.392
22050,1.1690790210289012e-05,2.0632066249556004e-05,0.084,0.38,2.312190446250352e-05,6.471923175744782e-05,0.2,0.38
22060,9.59429728684729e-06,1.5119783920107461e-05,0.092,0.376,2.7156428771660608e-05,5.418106975813022e-05,0.2,0.376
22070,1.1582544196143591e-05,2.1003216079333004e-05,0.088,0.376,2.5480899619938734e-05,5.938891272250408e-05,0.20400000000000001,0.384
22080,1.0152337264924061e-05,2.1707115839103308e-05,0.08,0.38,2.5078218808180036e-05,5.8859565171276065e-05,0.20400000000000001,0.38
22090,1.1507841414260574e-05,2.045469417789504e-05,0.088,0.388,2.426505393113252e-05,5.771200835281938e-05,0.20400000000000001,0.388
22100,1.2717664545242411e-05,2.0099306755644132e-05,0.084,0.384,2.3743479688197542e-05,5.7576004730856913e-05,0.196,0.384
22110,1.1957220307250532e-05,2.2782291952828232e-05,0.084,0.38,2.6517270606067194e-05,6.113560009670939e-05,0.20800000000000002,0.388
22120,1.3093467750033759e-05,2.2213505528167598e-05,0.088,0.376,2.489909254535752e-05,5.85919553843702e-05,0.196,0.38
22130,1.1003551008474626e-05,2.344855885095644e-05,0.084,0.372,2.584767418492123e-05,5.7551094568362505e-05,0.20400000000000001,0.372
22140,1.0925077866505608e-05,2.1635578190343472e-05,0.084,0.38,2.6482129433783212e-05,6.032523951631174e-05,0.20400000000000001,0.388
22150,1.1531402109760455e-05,2.130021315958343e-05,0.084,0.376,2.541936510101982e-05,5.7029880100423236e-05,0.20800000000000002,0.388
22160,1.1803881374911821e-05,2.051333433224367e-05,0.084,0.388,2.6349283153645992e-05,5.64464906737134e-05,0.20400000000000001,0.388
22170,1.0799862647769735e-05,1.8781744147393074e-05,0.088,0.384,2.436523205534406e-05,5.777891946866041e-05,0.196,0.38
22180,1.1237461309521047e-05,1.94785905113227e-05,0.088,0.376,2.555415604847997e-05,5.9564507298691574e-05,0.2,0.384
22190,1.2141161025470198e-05,1.8169781860558127e-05,0.088,0.38,2.6162823631989814e-05,5.406369163182011e-05,0.196,0.388
22200,1.226329210605608e-05,1.966818720312804e-05,0.088,0.376,2.776686237815277e-05,5.471089067164216e-05,0.2,0.376
22210,1.1579444457083868e-05,2.086682202110983e-05,0.084,0.38,2.54383424064885e-05,5.976307004237373e-05,0.2,0.38
22220,1.2938439667391138e-05,1.6240583103401983e-05,0.088,0.38,2.554203395202452e-05,5.412735624526459e-05,0.20400000000000001,0.384
22230,1.1032133759287021e-05,2.145414587175165e-05,0.084,0.38,2.543892116733554e-05,6.13622173809558e-05,0.20400000000000001,0.38
22240,9.887962380447156e-06,1.8798000372154766e-05,0.088,0.384,2.647319928309306e-05,5.83733625635886e-05,0.2,0.384
22250,1.2759843654266333e-05,1.9139254174485208e-05,0.084,0.392,2.4253281764787805e-05,6.014212092534288e-05,0.196,0.392
22260,1.2953573626617809e-05,2.0859867074998008e-05,0.084,0.38,2.4250213631707593e-05,6.183156746156036e-05,0.20800000000000002,0.38
22270,1.116400054903209e-05,2.3686109694882094e-05,0.084,0.376,2.288183007341721e-05,6.696165195191429e-05,0.2,0.388
22280,9.873470239017073e-06,2.107234222516853e-05,0.092,0.384,2.4434826016993137e-05,5.996386387416991e-05,0.20400000000000001,0.384
22290,1.12609903070837e-05,1.9584048177049793e-05,0.084,0.38,2.452930931373389e-05,6.376466910908523e-05,0.192,0.384
22300,1.337610997496836e-05,1.997293656991786e-05,0.088,0.376,2.4531491257697336e-05,5.98845141422423e-05,0.20800000000000002,0.376
22310,1.1030903471505052e-05,1.8128500427578153e-05,0.092,0.384,2.6052625583355647e-05,5.7555494323547875e-05,0.2,0.388
22320,1.1461512002149564e-05,1.858164228777462e-05,0.088,0.38,2.7118671641950844e-05,5.64298957533038e-05,0.20400000000000001,0.384
22330,1.1557470042528623e-05,2.0156628997770117e-05,0.084,0.392,2.5942382696068455e-05,6.03821751584775e-05,0.20400000000000001,0.388
22340,1.1302547380384664e-05,1.9885268469626084e-05,0.084,0.388,2.4141609868179136e-05,5.813981992312012e-05,0.20800000000000002,0.376
22350,1.0826142869043953e-05,2.4655488810084433e-05,0.084,0.388,2.503816327833186e-05,6.12847985105628e-05,0.20400000000000001,0.388
22360,1.0313351988402188e-05,2.0727081422881475e-05,0.092,0.372,2.61490777981488e-05,5.8344269596298244e-05,0.20800000000000002,0.388
22370,1.1712203067713756e-05,2.4589318864683807e-05,0.088,0.38,2.4198156758185304e-05,5.970070753454949e-05,0.20400000000000001,0.38
22380,1.1673795121605647e-05,2.1042415945188092e-05,0.084,0.388,2.4109505676292414e-05,5.957429864683877e-05,0.20400000000000001,0.392
22390,1.2094909391279089e-05,2.182132200476673e-05,0.084,0.388,2.2612498958054987e-05,6.218690523555862e-05,0.2,0.392
22400,1.2061489635891087e-05,2.0386862329555016e-05,0.088,0.384,2.423834146257489e-05,6.02805416918727e-05,0.20400000000000001,0.388
22410,1.126631604414381e-05,2.2083319744064672e-05,0.088,0.38,2.5021676081378683e-05,6.262011086188102e-05,0.196,0.38
22420,1.2898514086929132e-05,1.876845148294162e-05,0.088,0.38,2.6450843956839668e-05,5.777428535746594e-05,0.20400000000000001,0.38
22430,1.1684208167879109e-05,2.0607425786306303e-05,0.084,0.376,2.6116938176729736e-05,5.8304481646054965e-05,0.20400000000000001,0.388
22440,1.2001274755428545e-05,2.259068577230434e-05,0.084,0.388,2.6430835945230802e-05,5.8517739463089945e-05,0.20400000000000001,0.388
22450,1.1767045537347746e-05,2.074850122993005e-05,0.092,0.38,2.700607032564094e-05,5.973276513007345e-05,0.2,0.392
22460,9.784239118843517e-06,2.427672760362962e-05,0.084,0.38,2.358284660862945e-05,6.591005516933317e-05,0.196,0.396
22470,1.1912606905097632e-05,2.0583603730201922e-05,0.096,0.376,2.5937436762800347e-05,5.9384254138930684e-05,0.196,0.388
22480,1.1616408366432433e-05,1.913377163022295e-05,0.092,0.376,2.5539665608195155e-05,5.6381025219800065e-05,0.20800000000000002,0.376
22490,1.1491080808097412e-05,1.7815942777586107e-05,0.084,0.376,2.6466038496883375e-05,5.286596606026552e-05,0.20400000000000001,0.388
22500,1.1996519675994476e-05,2.131419109877046e-05,0.092,0.376,2.9678704489501484e-05,5.527381443804779e-05,0.20400000000000001,0.376
22510,1.1365546458106332e-05,2.23525764144446e-05,0.088,0.376,2.570985995516048e-05,5.73630646646384e-05,0.20400000000000001,0.376
22520,1.021684803223959e-05,2.3582913800728085e-05,0.084,0.384,2.5073014809148308e-05,5.805855834498775e-05,0.2,0.384
22530,1.2387505270803392e-05,2.687441700881862e-05,0.092,0.384,2.2667564812500276e-05,6.631045859307232e-05,0.2,0.384
22540,1.2592047121631972e-05,2.2382112537004702e-05,0.092,0.38,2.529162794715559e-05,5.982299078285139e-05,0.2,0.38
22550,1.1551342900319045e-05,2.1136364643867133e-05,0.084,0.376,2.6261084553017262e-05,5.934424226561332e-05,0.20400000000000001,0.392
22560,1.207128531374501e-05,1.9399146654980943e-05,0.088,0.376,2.4278052809792635e-05,5.381447504344295e-05,0.196,0.388
22570,1.1857947864256206e-05,1.8413740891747375e-05,0.088,0.376,2.5691002016196768e-05,5.54808672604518e-05,0.2,0.388
22580,1.2474922328010607e-05,2.2803790838261324e-05,0.084,0.384,2.5443425697154007e-05,6.350220365926284e-05,0.20400000000000001,0.384
22590,1.2933078310581953e-05,2.3198620212839518e-05,0.088,0.376,2.283949397960849e-05,6.184846582868035e-05,0.2,0.38
22600,1.1981977163946991e-05,2.165290091845569e-05,0.088,0.41600000000000004,2.53086860913531e-05,5.9031980079746714e-05,0.20800000000000002,0.376
22610,1.1617839371103216e-05,1.8807928546010695e-05,0.088,0.38,2.4022096166495002e-05,5.944406421739492e-05,0.2,0.384
22620,1.0247818254531804e-05,2.154430846539e-05,0.092,0.376,2.5051531138729184e-05,6.158278489562047e-05,0.20800000000000002,0.38
22630,1.1738869655097427e-05,2.0633471462912104e-05,0.084,0.376,2.3968888619133306e-05,6.103603283856237e-05,0.192,0.388
22640,1.1336202059014388e-05,2.287473313441375e-05,0.088,0.38,2.3598874360090475e-05,6.111835318456029e-05,0.20800000000000002,0.384
22650,1.1980099758435925e-05,1.8403474716245266e-05,0.084,0.388,2.3295155135023283e-05,5.713752292208406e-05,0.196,0.388
22660,1.3764537333540896e-05,2.5989477488658043e-05,0.088,0.384,2.142577586214703e-05,6.727591944328962e-05,0.20400000000000001,0.384
22670,1.2899195077916731e-05,2.654461039013272e-05,0.084,0.376,2.2814623602487013e-05,6.854854074635655e-05,0.20400000000000001,0.392
22680,1.2132479781823818e-05,2.530986984702046e-05,0.084,0.38,2.4454979451350137e-05,6.324153547219149e-05,0.192,0.388
22690,1.1069699172178307e-05,2.7552658609605987e-05,0.084,0.388,2.1879776666432083e-05,6.94841341358195e-05,0.2,0.384
22700,1.1640137144777363e-05,2.588893123135629e-05,0.088,0.41600000000000004,2.3295771560238103e-05,6.806390619952497e-05,0.20400000000000001,0.38
22710,1.2030288811086019e-05,2.128361048909649e-05,0.084,0.372,2.4912039610050355e-05,5.894212580010745e-05,0.2,0.384
22720,1.1058752629359587e-05,2.326262877658496e-05,0.088,0.376,2.6875561282510537e-05,5.828370587987984e-05,0.20400000000000001,0.38
22730,1.1794778539840034e-05,1.73756580143264e-05,0.088,0.376,2.93223115204923e-05,5.2232337346340306e-05,0.20400000000000001,0.38
22740,9.95942172489373e-06,1.9360311761948588e-05,0.088,0.38,2.416255434428577e-05,5.429015412654391e-05,0.196,0.388
22750,1.1743106777533663e-05,2.191961567478511e-05,0.088,0.392,2.218752206355126e-05,5.914028098238612e-05,0.2,0.388
22760,1.2806088066586601e-05,2.3387665012490454e-05,0.088,0.388,2.382415665753126e-05,5.876650329620651e-05,0.2,0.388
22770,8.957808640811978e-06,1.9516235299833702e-05,0.088,0.388,2.635109778761426e-05,5.398089095750246e-05,0.20400000000000001,0.388
22780,1.1293920640107676e-05,2.1545388935886255e-05,0.084,0.384,2.4077752012866783e-05,5.2329697581913546e-05,0.196,0.384
22790,1.2651803248236515e-05,2.240774224381701e-05,0.084,0.392,2.56776681601511e-05,5.5787133946404464e-05,0.192,0.392
22800,1.2586059261205902e-05,2.234884495744237e-05,0.088,0.384,2.2983733476124692e-05,5.700118503918139e-05,0.196,0.384
22810,1.2246077861448023e-05,1.9757495402471772e-05,0.088,0.376,2.385343427853884e-05,5.470805860627805e-05,0.2,0.376
22820,1.2503116176138597e-05,2.274818177081105e-05,0.088,0.41600000000000004,2.4552833275411394e-05,5.605807935025092e-05,0.196,0.392
22830,1.2041298494633188e-05,1.8738874240664978e-05,0.084,0.376,2.5634083681994465e-05,5.166533405902371e-05,0.196,0.392
22840,1.1657745992005362e-05,2.382262771988532e-05,0.088,0.384,2.594915293011822e-05,5.5827527213225224e-05,0.196,0.384
22850,1.0410550392270433e-05,2.3758656263825853e-05,0.092,0.376,2.4040896537021458e-05,5.402419176186627e-05,0.196,0.388
22860,1.1409937943852601e-05,2.286824258998032e-05,0.088,0.384,2.5733153895092063e-05,5.872561333098258e-05,0.20800000000000002,0.388
22870,1.1615349544385412e-05,2.0012255762735495e-05,0.084,0.388,2.7260875392647815e-05,5.3363870035153145e-05,0.192,0.388
22880,1.2807522357792445e-05,2.054508321676423e-05,0.084,0.376,2.563104613071603e-05,5.3373759686585806e-05,0.20400000000000001,0.384
22890,1.2718158206701838e-05,2.061083379154765e-05,0.092,0.376,2.3755433430211632e-05,5.502491526089951e-05,0.2,0.38
22900,1.1026958896401063e-05,2.0866119143050128e-05,0.084,0.376,2.655252440063762e-05,5.12285945201578e-05,0.20400000000000001,0.388
22910,1.093902076386637e-05,2.3223323705865926e-05,0.084,0.38,2.337024456083991e-05,5.654149095297545e-05,0.196,0.388
22920,1.260628827758398e-05,2.1229828823503058e-05,0.084,0.376,2.5449689572005806e-05,5.723147192446657e-05,0.2,0.376
22930,1.1877740815245225e-05,2.4298143264961814e-05,0.08,0.372,2.413900428755466e-05,5.42278565319712e-05,0.196,0.384
22940,1.1798431259149813e-05,2.013693850333355e-05,0.092,0.376,2.6940057996240327e-05,5.3540208847368075e-05,0.192,0.376
22950,1.1263061284845319e-05,2.283461654938667e-05,0.092,0.376,2.331016604934041e-05,6.0182211551894974e-05,0.196,0.376
22960,1.2131593227156054e-05,2.136622908038138e-05,0.084,0.41600000000000004,2.4025631318200416e-05,5.5530531826640525e-05,0.2,0.376
22970,1.3949386847522221e-05,2.0952488267678702e-05,0.088,0.376,2.41491957970693e-05,4.9775605336281606e-05,0.20400000000000001,0.392
22980,1.47555738674822e-05,1.7565625550782657e-05,0.092,0.372,2.2939772327332966e-05,4.869359867659294e-05,0.188,0.384
22990,1.1305613125809236e-05,1.8624775081709958e-05,0.092,0.376,2.516590236859792e-05,5.119457635570639e-05,0.20400000000000001,0.388
23000,1.1899057189875088e-05,1.8240790248934814e-05,0.088,0.38,2.3688181913135472e-05,5.036025850174601e-05,0.2,0.38
23010,1.0628851266376546e-05,1.8463343957589145e-05,0.088,0.376,2.474668905752988e-05,5.320460508621662e-05,0.2,0.388
23020,1.2270424336054661e-05,1.9204494233887307e-05,0.088,0.376,2.4498396405005522e-05,5.1528897888165795e-05,0.20800000000000002,0.376
23030,1.1639889010361056e-05,2.116059589239999e-05,0.084,0.372,2.4221661470969325e-05,5.6605334639903574e-05,0.2,0.38
23040,1.1797482800247968e-05,2.0072302837975885e-05,0.084,0.38,2.6790405757799623e-05,5.4121710502452885e-05,0.2,0.388
23050,1.21389044660382e-05,1.837935805341114e-05,0.088,0.384,2.715003125470518e-05,5.021331170014637e-05,0.196,0.388
23060,1.3449934319665965e-05,2.279912282161606e-05,0.088,0.376,2.5518466011281906e-05,5.163049277602015e-05,0.212,0.376
23070,1.2948888036420693e-05,2.1444971656978994e-05,0.088,0.38,2.6581075563681477e-05,5.027171572699049e-05,0.196,0.38
23080,1.2373771316020538e-05,2.0238305874973704e-05,0.08,0.372,2.7204744598567353e-05,5.4823869695484825e-05,0.20800000000000002,0.388
23090,1.0050424740173019e-05,1.7390762074614196e-05,0.088,0.376,2.5590603209915198e-05,5.224939277808974e-05,0.196,0.388
23100,9.867726922937064e-06,1.8785786646939713e-05,0.088,0.38,2.458828584930235e-05,5.121853230020868e-05,0.20800000000000002,0.38
23110,1.104586812559656e-05,2.3592504411430624e-05,0.084,0.376,2.5645606416377704e-05,5.334775161099198e-05,0.20800000000000002,0.38
23120,1.1015826416125742e-05,2.0355241916540674e-05,0.084,0.41600000000000004,2.6243412177454412e-05,4.992651514024885e-05,0.196,0.388
23130,1.1760002784652133e-05,1.6373680617944322e-05,0.084,0.38,2.5615925799751092e-05,4.848649240644027e-05,0.2,0.392
23140,1.099991259463227e-05,1.9361585853344847e-05,0.088,0.38,2.5400494447165642e-05,5.2039021286965606e-05,0.192,0.38
23150,1.0897628475856657e-05,2.2271383269317336e-05,0.084,0.376,2.625277288036741e-05,5.294383158921515e-05,0.196,0.376
23160,1.1303912296828627e-05,2.2333304793600302e-05,0.088,0.384,2.2925210602422208e-05,5.472023621878358e-05,0.2,0.384
23170,1.1181398974471825e-05,1.911377343594062e-05,0.084,0.376,2.522173852331204e-05,5.1385607771895444e-05,0.20400000000000001,0.38
