time,haccel_trapz_int1,haccel_trapz_int2,haccel_peak_int3,haccel_peak_int4,vaccel_trapz_int1,vaccel_trapz_int2,vaccel_peak_int3,vaccel_peak_int4
6040,4.039218057176629e-05,4.7362654983254535e-05,0.14400000000000002,0.41600000000000004,1.915275537646669e-05,2.3461415786130624e-05,0.184,0.36
6050,3.816119986856362e-05,4.58438296189075e-05,0.152,0.41600000000000004,2.1288619278049963e-05,2.302615816857884e-05,0.184,0.36
6060,3.562550404162551e-05,4.9497730810755516e-05,0.152,0.388,2.273775466221501e-05,2.3568427436293214e-05,0.184,0.36
6070,3.297078253788548e-05,5.0371658482301816e-05,0.136,0.384,1.2722740093036983e-05,3.105503328519873e-05,0.184,0.36
6080,4.191996472706019e-05,4.605712406705525e-05,0.136,0.41600000000000004,1.9775265457141023e-05,2.27069173251863e-05,0.184,0.36
6090,4.1443363519755086e-05,4.456531055298848e-05,0.136,0.41600000000000004,2.0958841138609995e-05,2.2274478120099953e-05,0.184,0.36
6100,3.4247010123119275e-05,4.38661944932666e-05,0.136,0.388,1.0176877809797255e-05,2.6603062952766205e-05,0.184,0.36
6110,3.782055615308142e-05,5.0606146950434375e-05,0.14400000000000002,0.38,2.1446965205638225e-05,2.4344900491423635e-05,0.184,0.364
6120,4.039000591068509e-05,4.7538252216349685e-05,0.14400000000000002,0.396,2.031002048126238e-05,2.458710663474563e-05,0.188,0.36
6130,3.952027490372653e-05,4.725890392404961e-05,0.136,0.384,2.110869907829067e-05,2.395489286935494e-05,0.188,0.364
6140,3.853771200905513e-05,4.911472972087772e-05,0.136,0.392,2.0967803394801793e-05,2.4492222933247317e-05,0.184,0.36
6150,3.5602411130341145e-05,4.732064524112107e-05,0.136,0.38,1.2164796034997494e-05,2.8745933892198237e-05,0.184,0.36
6160,3.799502357277523e-05,4.646366911929876e-05,0.152,0.392,1.4593840221728504e-05,2.6984076199740424e-05,0.184,0.36
6170,3.968847660515683e-05,4.567335435461586e-05,0.136,0.388,1.8934127415570274e-05,2.4509850591285068e-05,0.188,0.364
6180,4.174469143702642e-05,4.405202969376488e-05,0.14400000000000002,0.41200000000000003,2.047173196665551e-05,2.256979913314553e-05,0.188,0.36
6190,3.36741129749037e-05,4.424750246483624e-05,0.14400000000000002,0.384,1.006612141804236e-05,2.502757107819244e-05,0.184,0.36
6200,3.714117192511331e-05,5.239126388726056e-05,0.14400000000000002,0.40800000000000003,2.060146476326867e-05,2.5327492298918438e-05,0.184,0.36
6210,3.511576577272207e-05,5.482288118408644e-05,0.136,0.40800000000000003,2.2593544614291855e-05,2.4899279178923774e-05,0.184,0.36
6220,3.777068025010246e-05,5.2379964626640644e-05,0.14400000000000002,0.41200000000000003,1.807657291050526e-05,2.6727405990252386e-05,0.184,0.36
6230,4.082478097380068e-05,4.648889662720017e-05,0.14400000000000002,0.41600000000000004,2.0822400217623394e-05,2.2893759206166893e-05,0.184,0.368
6240,3.479591244433086e-05,5.042267165992802e-05,0.136,0.388,1.0722031478559237e-05,3.2066374654040445e-05,0.184,0.36
6250,3.877989308358487e-05,4.670427751437291e-05,0.136,0.41600000000000004,2.046761787071054e-05,2.3894691507194322e-05,0.184,0.364
6260,4.26197426285428e-05,4.635816878292159e-05,0.14400000000000002,0.41600000000000004,1.801345103395852e-05,2.34147297076648e-05,0.188,0.36
6270,3.712405363423237e-05,4.0783610420460786e-05,0.136,0.384,1.2396412552992007e-05,2.6194466724748066e-05,0.184,0.36
6280,3.4370084982792936e-05,4.6930199050134576e-05,0.14400000000000002,0.38,1.3857154049193237e-05,2.6492263532759495e-05,0.184,0.36
6290,4.041043191507063e-05,4.69608770603891e-05,0.148,0.40800000000000003,1.9252663740983946e-05,2.4120667911571065e-05,0.184,0.36
6300,3.5538038678557635e-05,4.578589579408757e-05,0.14,0.41600000000000004,1.1005425789078705e-05,2.1943605120724006e-05,0.184,0.36
6310,3.785729561446071e-05,4.441792712535039e-05,0.14,0.384,1.3076275717539005e-05,2.5930358171096844e-05,0.184,0.364
6320,3.567337465417477e-05,4.9655216575000065e-05,0.14,0.384,1.0740572496295532e-05,2.6571329980119977e-05,0.184,0.36
6330,3.9657947316832823e-05,4.5153184463094e-05,0.136,0.384,1.9755857002705912e-05,2.3062347286346528e-05,0.188,0.36
6340,3.63831765143391e-05,5.0977510062959476e-05,0.136,0.384,1.8350045954646713e-05,2.333035181115151e-05,0.184,0.36
6350,3.6536821941406326e-05,4.3339171994424724e-05,0.14400000000000002,0.384,1.2123320407475487e-05,2.6149539466360238e-05,0.184,0.36
6360,3.817442746751457e-05,5.138268833802859e-05,0.136,0.404,1.986061391270299e-05,2.3401621008877024e-05,0.184,0.36
6370,3.9203614168035206e-05,4.6357557791584e-05,0.14400000000000002,0.4,1.9151093419973987e-05,2.456727023827181e-05,0.184,0.36
6380,3.976482973564099e-05,4.362462457059745e-05,0.14,0.40800000000000003,1.5677549428969158e-05,2.3177258829191663e-05,0.184,0.36
6390,3.734531681400642e-05,5.008359415965633e-05,0.136,0.392,1.9702542916725122e-05,2.4156865285126323e-05,0.184,0.364
6400,3.736272147917889e-05,4.782319912678516e-05,0.136,0.41600000000000004,1.5149839938954542e-05,2.4885548281542695e-05,0.184,0.36
6410,3.7609656027472477e-05,4.3831630148959286e-05,0.14,0.40800000000000003,1.6718286039867947e-05,3.528422756573909e-05,0.184,0.36
6420,3.9744111598057785e-05,4.855754419473059e-05,0.136,0.41600000000000004,1.9069891020263326e-05,2.5142449882040798e-05,0.184,0.36
6430,3.5170062613776174e-05,4.911602956748518e-05,0.124,0.384,1.130048904282312e-05,2.7449947118074917e-05,0.184,0.36
6440,3.9942189728790734e-05,4.2296840094402216e-05,0.14,0.41200000000000003,1.5418600556608533e-05,2.451612849660884e-05,0.184,0.364
6450,3.770549137334916e-05,4.662567520254036e-05,0.14,0.40800000000000003,1.8027175871484326e-05,2.477433472566773e-05,0.184,0.36
6460,4.013320361458862e-05,4.44249926123494e-05,0.14,0.41600000000000004,1.96928698632958e-05,2.3495194620347722e-05,0.184,0.36
6470,3.810780081027353e-05,3.913283938769659e-05,0.14,0.352,1.2703134013649399e-05,2.2214458136091778e-05,0.184,0.36
6480,3.9696158395099656e-05,4.628461423091915e-05,0.136,0.384,1.959887054101342e-05,2.3882491010482144e-05,0.184,0.36
6490,3.982803619042668e-05,5.002382196738955e-05,0.14400000000000002,0.41600000000000004,1.9399513588767897e-05,2.3384020768449245e-05,0.184,0.36
6500,3.759117562925043e-05,4.568846056233132e-05,0.14400000000000002,0.396,1.1259376806730398e-05,2.3919839137772058e-05,0.188,0.36
6510,3.871306219858396e-05,4.894791848617476e-05,0.14400000000000002,0.392,1.8054278440170592e-05,2.4890625409798145e-05,0.184,0.364
6520,3.8959289577140455e-05,5.6521516042840346e-05,0.14400000000000002,0.41600000000000004,1.7329934004768956e-05,2.446108467202583e-05,0.192,0.364
6530,3.8179430223784686e-05,4.113465590810179e-05,0.14400000000000002,0.38,1.150737835321432e-05,2.7441180692507686e-05,0.184,0.36
6540,3.200675463045638e-05,5.0597356030571775e-05,0.136,0.384,1.2504011544405427e-05,2.8569964663435907e-05,0.184,0.36
6550,3.775628721097573e-05,4.827439375645252e-05,0.14400000000000002,0.396,1.751273579003476e-05,2.4544728910919017e-05,0.184,0.36
6560,3.7240801056216323e-05,4.112543217393818e-05,0.136,0.384,1.3433410437894766e-05,2.164914458010678e-05,0.184,0.36
6570,3.690988255006876e-05,4.6383250152285435e-05,0.152,0.4,1.7101421086206496e-05,2.1825967713651896e-05,0.184,0.36
6580,3.676327866605891e-05,5.1700937648040235e-05,0.14,0.41200000000000003,2.064653544545704e-05,2.5136857582889015e-05,0.184,0.36
6590,3.466819968796166e-05,5.271638168593649e-05,0.136,0.41200000000000003,2.0601739048585643e-05,2.571788200727939e-05,0.228,0.36
6600,3.8180403762635634e-05,4.3742433961074516e-05,0.14400000000000002,0.404,1.4842739800979398e-05,1.908680179265691e-05,0.184,0.36
6610,3.731498393763555e-05,5.991548203746723e-05,0.14400000000000002,0.4,1.9576332412734027e-05,2.529487307483179e-05,0.188,0.36
6620,4.004537400569762e-05,4.033451113038129e-05,0.14,0.34800000000000003,1.3905048793090861e-05,2.221579764052562e-05,0.184,0.36
6630,3.7441085600640084e-05,5.024752071827295e-05,0.14400000000000002,0.41200000000000003,2.0646659220592077e-05,2.473613816727717e-05,0.188,0.36
6640,3.059907513352464e-05,5.4211162640758595e-05,0.176,0.384,1.2132044895366538e-05,3.194915417184928e-05,0.184,0.36
6650,3.76866844838535e-05,4.8298534505734884e-05,0.136,0.404,1.8187767795616135e-05,2.1475212641705473e-05,0.184,0.36
6660,3.6841542843421684e-05,5.5763541701660865e-05,0.152,0.372,2.0814444616774815e-05,2.5368487801538405e-05,0.184,0.364
6670,3.7741023547705185e-05,5.26386392513209e-05,0.14400000000000002,0.384,2.070165735583443e-05,2.355683630722966e-05,0.184,0.36
6680,3.720085375555083e-05,5.111454967867765e-05,0.152,0.40800000000000003,1.9201237771481094e-05,2.436771287431225e-05,0.184,0.36
6690,3.771808990693218e-05,4.8307854894725415e-05,0.136,0.384,1.9901162280444573e-05,2.3445337586726e-05,0.184,0.36
6700,4.034809367997948e-05,4.982332822797323e-05,0.14,0.40800000000000003,2.054515316459462e-05,2.210189279403626e-05,0.184,0.36
6710,3.7200047808429046e-05,4.310919943198251e-05,0.14400000000000002,0.38,1.5069039358948291e-05,2.1442154982892787e-05,0.184,0.364
6720,3.942443568094723e-05,5.16158582189179e-05,0.136,0.41600000000000004,1.903853094894341e-05,2.344886614082844e-05,0.184,0.36
6730,4.00236122667289e-05,4.999785805916344e-05,0.152,0.40800000000000003,1.9769128452593092e-05,2.4133379050328723e-05,0.184,0.36
6740,3.671578122582249e-05,5.123208194595428e-05,0.136,0.384,1.9964467161176287e-05,2.4270159128552223e-05,0.228,0.36
6750,3.7618451104787074e-05,5.4359086635381865e-05,0.152,0.396,1.9691086972102993e-05,2.3926322478468856e-05,0.184,0.36
6760,3.635710498015894e-05,5.461882330935693e-05,0.14,0.388,1.9962323361851126e-05,2.580501827508918e-05,0.184,0.36
6770,3.4085968343192926e-05,5.040176236086529e-05,0.14400000000000002,0.352,9.4947634240662e-06,2.2222867850513494e-05,0.184,0.36
6780,3.82316207138199e-05,5.4442543865891306e-05,0.14,0.392,1.8487228055279577e-05,2.6083493769763488e-05,0.184,0.392
6790,2.934640267778493e-05,5.412792261677644e-05,0.12,0.388,7.738421588425904e-06,3.153733538773296e-05,0.184,0.36
6800,3.8218411149965296e-05,5.176665139251992e-05,0.136,0.384,2.012201350069601e-05,2.5350414131746446e-05,0.188,0.364
6810,3.646099112590174e-05,5.501457922851237e-05,0.148,0.41600000000000004,2.3074417870501462e-05,2.6172108502985594e-05,0.188,0.36
6820,3.6715408027869145e-05,4.08577915388255e-05,0.136,0.392,1.1076534863312434e-05,2.7218414683879824e-05,0.184,0.36
6830,3.8418542045608035e-05,5.2155107977429154e-05,0.136,0.41600000000000004,1.7923912148033813e-05,2.2908760428150195e-05,0.184,0.36
6840,3.9221245403048166e-05,4.938373059811848e-05,0.14400000000000002,0.388,1.9011543928327253e-05,2.347198880968894e-05,0.188,0.364
6850,3.6564381539756634e-05,5.123584138524942e-05,0.14400000000000002,0.38,1.961088761909747e-05,2.41548700168896e-05,0.184,0.36
6860,3.973160042627851e-05,3.956251422037503e-05,0.17200000000000001,0.40800000000000003,1.3969889651614763e-05,2.106488531055091e-05,0.184,0.36
6870,3.258376785475325e-05,4.42568696395312e-05,0.17200000000000001,0.384,1.1194067743798142e-05,3.4820596022306896e-05,0.184,0.36
6880,3.681617159660143e-05,5.492886338227031e-05,0.136,0.41600000000000004,2.137705407228785e-05,2.2335064211114164e-05,0.184,0.384
6890,3.932901863266991e-05,4.15611767419214e-05,0.136,0.352,1.4709260500521256e-05,2.1814646068846355e-05,0.2,0.36
6900,3.720870476645289e-05,5.3442999723750683e-05,0.136,0.38,1.948786384797816e-05,2.5213844307875076e-05,0.184,0.36
6910,3.7009525220101864e-05,5.165593349051591e-05,0.136,0.396,1.933853820173578e-05,2.4011425039918403e-05,0.184,0.36
6920,3.808736584043421e-05,5.35967513307371e-05,0.14,0.40800000000000003,1.747172996187319e-05,2.101714554642801e-05,0.184,0.36
6930,3.682416638768724e-05,5.3162211027198195e-05,0.136,0.41600000000000004,1.984651148222845e-05,2.4154084561118927e-05,0.184,0.368
6940,3.7838256137782526e-05,5.18633194082011e-05,0.14,0.40800000000000003,2.145367427132045e-05,2.50809377512861e-05,0.188,0.36
6950,3.848622932733162e-05,5.519297021398156e-05,0.136,0.41200000000000003,1.8429285466181204e-05,2.3064351224046233e-05,0.228,0.36
6960,3.9438229882400175e-05,4.8625079901307294e-05,0.136,0.38,1.966755740760451e-05,2.376771740169729e-05,0.184,0.36
6970,3.9142274239243706e-05,5.1719122780155404e-05,0.14400000000000002,0.41200000000000003,1.955457504225896e-05,2.4984414804847816e-05,0.184,0.36
6980,3.5451584723857546e-05,5.58218703611207e-05,0.14,0.40800000000000003,1.9834888150768432e-05,2.431119839274672e-05,0.192,0.36
6990,3.92948363750118e-05,4.8250554186883755e-05,0.148,0.384,1.7908154142163564e-05,2.5345286655765282e-05,0.196,0.36
7000,3.751767251386408e-05,5.2526635476787475e-05,0.136,0.41600000000000004,2.056241245120116e-05,2.451021271502701e-05,0.184,0.36
7010,3.91037833471172e-05,4.297954688998176e-05,0.14,0.38,1.3241978611205583e-05,2.2973031992845674e-05,0.184,0.36
7020,3.848508064217794e-05,5.266691389443136e-05,0.152,0.4,1.843714984417675e-05,2.3999148986338456e-05,0.184,0.364
7030,3.791362088624362e-05,4.947438023579683e-05,0.136,0.384,2.014873688812506e-05,2.5012477403436418e-05,0.184,0.36
7040,3.6893472591817826e-05,5.6953029993306445e-05,0.136,0.4,1.9291357810956566e-05,2.7062671386349655e-05,0.184,0.36
7050,3.665006793129341e-05,5.3087568405795124e-05,0.14,0.384,1.895418018986381e-05,2.4550678871324695e-05,0.184,0.36
7060,3.5879667894182295e-05,5.724135262718416e-05,0.14,0.41600000000000004,2.0088633947774506e-05,2.6521317883380682e-05,0.184,0.36
7070,3.827196897734922e-05,5.2326463936577035e-05,0.136,0.41600000000000004,1.9006251376161e-05,2.4524457430955592e-05,0.184,0.36
7080,3.556160812106919e-05,5.3964405215338864e-05,0.136,0.384,2.0943572151979704e-05,2.4190086411129927e-05,0.184,0.36
7090,3.997074096451402e-05,5.11241410611717e-05,0.136,0.40800000000000003,1.9777731624607872e-05,2.507382685459148e-05,0.188,0.36
7100,3.664869775921363e-05,5.045357031718795e-05,0.152,0.404,2.031209039418826e-05,2.356905185273843e-05,0.184,0.36
7110,3.9431019989702475e-05,4.785274518235258e-05,0.152,0.396,2.0764214610196496e-05,2.3710071380615145e-05,0.184,0.36
7120,3.966886179794316e-05,4.813156952421565e-05,0.14400000000000002,0.384,1.9902385164186542e-05,2.5047194557513383e-05,0.184,0.36
7130,3.3772037936174656e-05,5.2985221391225246e-05,0.136,0.356,1.1730535682709948e-05,2.8013403851777843e-05,0.184,0.36
7140,3.373042488800897e-05,5.378710901734237e-05,0.14,0.4,2.495136218733016e-05,2.5153660919652043e-05,0.184,0.368
7150,3.6546441587438815e-05,5.475885596430608e-05,0.14400000000000002,0.38,2.1620562366691788e-05,2.657616348456101e-05,0.188,0.364
7160,3.476321971006528e-05,5.9233927538599936e-05,0.128,0.384,1.8902974913380534e-05,2.5419930829202825e-05,0.228,0.364
7170,3.8528906238915034e-05,5.4283001780782256e-05,0.136,0.41600000000000004,1.865502033965237e-05,2.4717536376352012e-05,0.184,0.36
7180,3.3793345071669155e-05,6.190780152407139e-05,0.14400000000000002,0.41600000000000004,2.0688648592014758e-05,2.4553935564529334e-05,0.184,0.388
7190,3.4905014110804314e-05,5.7561890236111526e-05,0.132,0.384,1.9228760222719604e-05,2.5810973248492636e-05,0.184,0.36
7200,3.630500410059595e-05,5.7573151709627634e-05,0.14400000000000002,0.41600000000000004,2.048153339429772e-05,2.5781104308100273e-05,0.184,0.36
7210,3.698126400016639e-05,5.740317710521002e-05,0.14400000000000002,0.384,1.744289205173678e-05,2.4990390199169e-05,0.184,0.384
7220,3.648641557749793e-05,5.325841310693031e-05,0.136,0.388,1.4256437216097423e-05,2.7434139818363398e-05,0.184,0.36
7230,3.7527085409388595e-05,5.543209003290788e-05,0.14,0.38,1.9290136820134927e-05,2.3712373336034233e-05,0.184,0.36
7240,3.456054750781661e-05,5.771477528847678e-05,0.136,0.392,2.0139586803832364e-05,2.5215284430750127e-05,0.188,0.36
7250,3.736836918104326e-05,5.7687297609413e-05,0.14400000000000002,0.38,1.747604385552137e-05,2.5844146490174488e-05,0.184,0.36
7260,3.605034037464692e-05,5.575977852111057e-05,0.136,0.41600000000000004,2.006814218125447e-05,2.515578173826328e-05,0.184,0.364
7270,3.581696158550386e-05,5.533799647710026e-05,0.14400000000000002,0.40800000000000003,2.0404673894275384e-05,2.4032441698555098e-05,0.228,0.364
7280,3.7221332217293167e-05,5.6220311532191666e-05,0.14400000000000002,0.41200000000000003,1.9500217954990346e-05,2.4844628790097303e-05,0.192,0.36
7290,3.655432785797186e-05,5.46475374964002e-05,0.136,0.40800000000000003,2.1130706591619192e-05,2.5802018980707368e-05,0.188,0.36
7300,3.292051187769865e-05,6.707411976383137e-05,0.14,0.384,1.8950308598092562e-05,2.530486102194e-05,0.184,0.364
7310,3.519913900087557e-05,6.0742313347110095e-05,0.14400000000000002,0.40800000000000003,1.914770092084636e-05,2.6119911764231893e-05,0.188,0.36
7320,3.486431587219694e-05,6.074852743573094e-05,0.14,0.392,2.0192505478630387e-05,2.456106551928314e-05,0.188,0.364
7330,3.544900224442919e-05,5.7713864855621094e-05,0.136,0.396,1.917917439503017e-05,2.5556271564963812e-05,0.188,0.368
7340,3.6824558534415805e-05,5.855492114128024e-05,0.14,0.384,1.9117727227922304e-05,2.443658375537912e-05,0.184,0.36
7350,3.511848914682569e-05,6.075222701054742e-05,0.136,0.4,1.4048641280651618e-05,2.6359323570746304e-05,0.184,0.364
7360,3.2894023371443866e-05,6.0053923953869844e-05,0.136,0.41600000000000004,1.9184574812396254e-05,2.5433816173273008e-05,0.188,0.36
7370,3.5999859423501236e-05,5.753959914378769e-05,0.152,0.41600000000000004,1.956977493750289e-05,2.7076984299456767e-05,0.184,0.36
7380,3.3835210215678744e-05,5.7539362910746037e-05,0.136,0.388,1.3447439103625604e-05,2.9206258734545942e-05,0.184,0.388
7390,3.440778219278932e-05,6.0566134256440115e-05,0.136,0.41600000000000004,2.041311839136802e-05,2.636114318778731e-05,0.184,0.36
7400,3.455801152440246e-05,5.625249598519862e-05,0.136,0.41200000000000003,1.319502836478871e-05,2.8010152387643104e-05,0.184,0.36
7410,3.5367351342277526e-05,5.7096601834701016e-05,0.14,0.41600000000000004,2.120288951924052e-05,2.454055380587043e-05,0.184,0.364
7420,3.4588985286192534e-05,5.891507497440374e-05,0.136,0.388,1.8598036705985545e-05,2.4462316807667465e-05,0.184,0.388
7430,3.3046000356536844e-05,5.7487443769180535e-05,0.14400000000000002,0.384,1.9937495974548475e-05,2.561766517136211e-05,0.184,0.364
7440,3.4264664684931914e-05,5.791296743993327e-05,0.136,0.404,1.9342393701529608e-05,2.5456351618133496e-05,0.184,0.36
7450,3.3980421364068566e-05,5.7662660917709115e-05,0.136,0.4,2.2657229185071735e-05,2.481111546366622e-05,0.184,0.36
7460,3.412862832402311e-05,6.18539508109185e-05,0.14400000000000002,0.40800000000000003,2.0073540786532568e-05,2.4879084764038877e-05,0.192,0.36
7470,3.3699405230736815e-05,6.289635780905782e-05,0.136,0.384,1.8765289579240738e-05,2.7693087223566844e-05,0.184,0.36
7480,3.238431910047645e-05,6.552584458093383e-05,0.14,0.388,2.1236136767380042e-05,2.4192302285941387e-05,0.184,0.364
7490,3.4915564740857865e-05,6.036616236454719e-05,0.14400000000000002,0.38,2.132019011511976e-05,2.4045535752754197e-05,0.188,0.36
7500,3.346289020954396e-05,6.273478561557329e-05,0.14400000000000002,0.404,1.9297611210641563e-05,2.5220545281441662e-05,0.188,0.36
7510,3.468349225637583e-05,6.0392002062915696e-05,0.14,0.392,1.8961624769727178e-05,2.4590618056960222e-05,0.188,0.36
7520,3.271237621007614e-05,5.724565929364611e-05,0.14,0.384,1.4070821641398754e-05,2.971645520172712e-05,0.184,0.364
7530,3.501600081238853e-05,6.198777722344534e-05,0.14,0.41600000000000004,1.788006674015046e-05,2.6029271820229364e-05,0.184,0.368
7540,3.641980399602612e-05,5.9617584770237274e-05,0.136,0.41600000000000004,1.8797739967932282e-05,2.4775772054807183e-05,0.184,0.36
7550,3.1744904004649654e-05,5.230873803158436e-05,0.14,0.41600000000000004,1.2453905304580271e-05,2.3512681082911875e-05,0.184,0.36
7560,3.4741162749340275e-05,6.181129761357107e-05,0.152,0.41600000000000004,1.5285353046093472e-05,2.3986078713210968e-05,0.184,0.388
7570,3.455123239484668e-05,6.564560403127424e-05,0.14,0.41600000000000004,1.7292364420648622e-05,2.6244562364707093e-05,0.184,0.36
7580,3.576687090915807e-05,5.923052426109039e-05,0.136,0.41600000000000004,2.2925838366514393e-05,2.437231850000278e-05,0.216,0.36
7590,3.316623343311391e-05,6.11370302439145e-05,0.136,0.41200000000000003,2.298602260116432e-05,2.566845382893092e-05,0.184,0.364
7600,3.366539033550524e-05,6.306785230632949e-05,0.136,0.388,1.895246355101443e-05,2.5867562037231962e-05,0.184,0.36
7610,3.287621807298895e-05,6.536973424999432e-05,0.136,0.388,2.051733899441789e-05,2.4529759162205693e-05,0.184,0.36
7620,3.4994508798771904e-05,6.176358494536187e-05,0.14400000000000002,0.4,2.2342522886848292e-05,2.5011673977983037e-05,0.184,0.36
7630,3.342382510882555e-05,6.265862084124167e-05,0.14,0.41600000000000004,2.234000716299385e-05,2.36896978285583e-05,0.184,0.388
7640,3.566258313477235e-05,5.825861149679078e-05,0.136,0.384,1.6735447689374113e-05,2.7383390658428887e-05,0.184,0.36
7650,3.551767711342119e-05,6.170044175431827e-05,0.14,0.41200000000000003,1.9337346442406685e-05,2.457243814611277e-05,0.184,0.368
7660,3.490532304630541e-05,6.241301275222918e-05,0.14,0.41600000000000004,1.738461435227359e-05,2.7284806133949316e-05,0.188,0.388
7670,3.56033287834764e-05,6.012824790515295e-05,0.136,0.41600000000000004,1.8538426595830713e-05,2.572949559344988e-05,0.184,0.36
7680,3.276583584195977e-05,6.690992565948575e-05,0.14,0.4,1.9116218459395042e-05,2.64163721947445e-05,0.184,0.368
7690,3.300580489296942e-05,6.288356088215316e-05,0.14,0.396,1.8684445777817294e-05,2.6367217839006816e-05,0.184,0.36
7700,3.163180511394706e-05,6.705370106560942e-05,0.136,0.388,1.8700490525726744e-05,2.673110859525612e-05,0.184,0.36
7710,3.63058414718921e-05,6.008332778247052e-05,0.14400000000000002,0.384,1.8398075186074972e-05,2.620272950038236e-05,0.188,0.36
7720,3.33305065099918e-05,6.541949846268021e-05,0.14,0.4,1.4129985324123143e-05,2.7274685276311215e-05,0.192,0.36
7730,3.313225367702267e-05,6.439838171050536e-05,0.136,0.388,1.76024081076705e-05,2.483033777923202e-05,0.184,0.36
7740,3.1383739759235606e-05,6.3539137135009e-05,0.14400000000000002,0.396,2.0702207666627783e-05,2.481508150145745e-05,0.184,0.368
7750,3.371477293058321e-05,6.545462734357143e-05,0.136,0.396,1.866356217245947e-05,2.6095444844328067e-05,0.184,0.364
7760,3.399518356268578e-05,6.29952610220246e-05,0.14400000000000002,0.38,1.8917995236704445e-05,2.6569602980973325e-05,0.188,0.36
7770,3.275914100956348e-05,6.390384214334002e-05,0.152,0.384,1.9027481620838228e-05,2.6376120500285558e-05,0.184,0.364
7780,3.314622285097095e-05,6.194761595781001e-05,0.148,0.41600000000000004,1.7316556580950675e-05,2.604870045588817e-05,0.184,0.364
7790,3.279465386686535e-05,6.751913486119677e-05,0.14,0.388,2.0779922544260232e-05,2.577224208280929e-05,0.184,0.364
7800,3.4447367736202563e-05,6.244499676480163e-05,0.14,0.384,1.7445996933748333e-05,2.6116521074802507e-05,0.184,0.384
7810,3.3870193188684626e-05,6.49745195478877e-05,0.148,0.38,1.7397596786078278e-05,2.576377869191528e-05,0.184,0.36
7820,3.224412195678587e-05,6.563748688517123e-05,0.148,0.384,1.9408762399463942e-05,2.836313044224129e-05,0.184,0.36
7830,3.3519086185336674e-05,5.977084821791223e-05,0.14400000000000002,0.392,1.8247545938021363e-05,2.6860216557114475e-05,0.184,0.36
7840,3.248707146858039e-05,6.149144862774223e-05,0.136,0.384,1.8066396105606905e-05,2.5966961758580296e-05,0.184,0.36
7850,3.316639221290728e-05,6.527872494207702e-05,0.14,0.41200000000000003,1.850961010686785e-05,2.6895855777318983e-05,0.184,0.36
7860,3.198738499854596e-05,6.693719875658008e-05,0.14,0.392,1.8245421173033317e-05,2.6946624534971477e-05,0.188,0.364
7870,3.1652400975144365e-05,6.680326038669158e-05,0.152,0.404,2.0215971693919448e-05,2.7463406038661137e-05,0.188,0.36
7880,3.127251385002367e-05,6.389242698542078e-05,0.14,0.388,1.2497769633997594e-05,2.6792745553466285e-05,0.184,0.36
7890,3.257838585498921e-05,6.607326976741774e-05,0.14400000000000002,0.38,1.9424186871352935e-05,2.6244393751203173e-05,0.184,0.36
7900,3.170452238389341e-05,6.566889094841033e-05,0.14400000000000002,0.388,1.7859399113748554e-05,2.8609549004468755e-05,0.184,0.36
7910,3.242483658141216e-05,6.600378899485752e-05,0.14,0.388,1.974295282505774e-05,2.616359872807443e-05,0.188,0.36
7920,3.365933411633853e-05,6.589907559948411e-05,0.136,0.41600000000000004,1.953126794761854e-05,2.6466460817331722e-05,0.184,0.36
7930,3.305068035016017e-05,6.174870279689775e-05,0.14,0.384,1.6845923298833146e-05,2.7244149727352494e-05,0.184,0.36
7940,3.362678213930636e-05,6.606161234941575e-05,0.14,0.41200000000000003,1.7565217328342407e-05,2.6548049407120187e-05,0.184,0.36
7950,3.203503703947067e-05,6.713844399271538e-05,0.14,0.404,1.923892242251888e-05,2.816335610014799e-05,0.188,0.36
7960,3.2507227307309496e-05,6.608728308341026e-05,0.152,0.40800000000000003,2.1286061854656304e-05,2.5160411177571046e-05,0.184,0.368
7970,3.2817642285442796e-05,6.690476778748117e-05,0.14,0.40800000000000003,2.142613727823088e-05,2.4335331651949044e-05,0.184,0.368
7980,3.212707545109783e-05,6.470360409808688e-05,0.14400000000000002,0.41200000000000003,2.047475291816147e-05,2.7524965231189816e-05,0.188,0.36
7990,3.241398631868286e-05,6.97456158421223e-05,0.14,0.388,1.9217483567585794e-05,2.501815130105246e-05,0.188,0.36
8000,3.3087402131047405e-05,6.365425208863561e-05,0.152,0.38,1.950681215072005e-05,2.5971727125788073e-05,0.184,0.36
8010,3.29330778268842e-05,6.694730041111735e-05,0.136,0.364,2.3091597025006608e-05,2.6343965460231803e-05,0.188,0.368
8020,3.469687633525639e-05,6.330823898577678e-05,0.14400000000000002,0.41600000000000004,1.8677141597109035e-05,2.708422561192199e-05,0.184,0.364
8030,3.217820820960476e-05,6.607743180679808e-05,0.136,0.388,2.0373482747134974e-05,2.5287732405703506e-05,0.184,0.364
8040,3.217823599090271e-05,6.573670391797817e-05,0.152,0.41200000000000003,1.965396069830154e-05,2.4784359908627452e-05,0.188,0.36
8050,3.389331319699001e-05,6.184092974862007e-05,0.14400000000000002,0.40800000000000003,2.0941060863041286e-05,2.5842857088269617e-05,0.184,0.36
8060,3.31651547676126e-05,6.399950476344246e-05,0.136,0.41600000000000004,1.963443848822456e-05,2.6615588333821584e-05,0.184,0.36
8070,3.149073558424034e-05,7.125620421565618e-05,0.14,0.40800000000000003,1.935019903577858e-05,2.7633387951473963e-05,0.184,0.384
