time,haccel_trapz_int1,haccel_trapz_int2,haccel_peak_int3,haccel_peak_int4,vaccel_trapz_int1,vaccel_trapz_int2,vaccel_peak_int3,vaccel_peak_int4
18160,2.9681642195068007e-05,6.502125801960705e-05,0.132,0.41200000000000003,1.551893264494576e-05,8.40586347550519e-05,0.184,0.396
18170,2.6962509099560896e-05,6.636419365809018e-05,0.07200000000000001,0.392,1.5169927124082132e-05,8.133712099103368e-05,0.188,0.392
18180,2.812867365975158e-05,6.662240759825627e-05,0.132,0.388,1.4390324395385868e-05,8.433383131205071e-05,0.192,0.396
18190,2.6783531436387312e-05,6.416639151495327e-05,0.128,0.392,1.4335323159559592e-05,8.136171334085382e-05,0.188,0.392
18200,2.7589523706128404e-05,6.38172492244168e-05,0.128,0.392,1.3888172554649514e-05,8.06018855593494e-05,0.184,0.392
18210,2.8513303908837735e-05,6.334533191687624e-05,0.128,0.4,1.4534666574691377e-05,7.822331926395171e-05,0.184,0.4
18220,2.76510837389668e-05,6.890807153804244e-05,0.128,0.41600000000000004,1.4641109359739943e-05,7.92970561620145e-05,0.184,0.41200000000000003
18230,2.626692539859225e-05,6.818725362820941e-05,0.128,0.41200000000000003,1.4651881773086025e-05,8.128390007536792e-05,0.22,0.40800000000000003
18240,2.5900840874184965e-05,6.997760850670124e-05,0.128,0.404,1.5299582598729775e-05,8.55975821491277e-05,0.188,0.404
18250,2.513659213856758e-05,6.649025781501047e-05,0.128,0.404,1.5152170836450746e-05,8.31596062607361e-05,0.184,0.404
18260,2.6369485529747474e-05,6.674315661993746e-05,0.128,0.392,1.5098041361233591e-05,8.321719179356553e-05,0.188,0.392
18270,2.697842344526395e-05,6.68049504720185e-05,0.132,0.392,1.466161707540241e-05,7.877399156157258e-05,0.184,0.384
18280,2.811204810287912e-05,6.490695538163466e-05,0.128,0.396,1.653362881647175e-05,7.628266306082655e-05,0.184,0.396
18290,2.7401366735686033e-05,6.722702205705773e-05,0.128,0.392,1.465864972235446e-05,8.144124995721917e-05,0.188,0.396
18300,2.846927903591041e-05,6.624456456047642e-05,0.124,0.388,1.5466139336388555e-05,8.268175780403975e-05,0.188,0.392
18310,2.8698877707993906e-05,6.724135860520987e-05,0.136,0.384,1.4082722196991e-05,8.115428856664766e-05,0.184,0.384
18320,2.9986148524028553e-05,6.276038589381854e-05,0.07200000000000001,0.41600000000000004,1.5333570065734693e-05,7.983143548067335e-05,0.184,0.41600000000000004
18330,2.7085213457284636e-05,6.793363211771334e-05,0.128,0.40800000000000003,1.641474064457108e-05,7.990177636622603e-05,0.184,0.4
18340,2.9069693115753027e-05,6.726068997718983e-05,0.10400000000000001,0.4,1.5928839170542964e-05,8.072257151004222e-05,0.192,0.404
18350,2.701175873247716e-05,6.961769212330907e-05,0.128,0.4,1.4869723936083077e-05,7.974921306790089e-05,0.184,0.4
18360,2.8575790866634355e-05,6.549270050617488e-05,0.132,0.4,1.5302748450882763e-05,8.074651251358363e-05,0.188,0.4
18370,2.9921869949308473e-05,6.596391727402e-05,0.128,0.40800000000000003,1.5710903612954065e-05,7.864090793723301e-05,0.192,0.392
18380,2.9776639323762076e-05,6.133830558118452e-05,0.128,0.392,1.5808824854489923e-05,7.73748400029615e-05,0.188,0.4
18390,2.7658599499311703e-05,6.482729713873765e-05,0.132,0.388,1.5509327717254182e-05,8.122915334633676e-05,0.188,0.388
18400,2.653006056909699e-05,6.800737410927145e-05,0.132,0.388,1.5214702181368178e-05,7.915202449875105e-05,0.212,0.392
18410,2.8366597317533725e-05,6.271239127747832e-05,0.076,0.40800000000000003,1.3962791377832475e-05,8.083088886536672e-05,0.184,0.388
18420,2.785129067066478e-05,6.70073882086604e-05,0.136,0.392,1.3276248585415056e-05,7.917463840913686e-05,0.184,0.392
18430,2.8467602847179373e-05,6.279325490257114e-05,0.132,0.404,1.4149456511397284e-05,8.046902880408691e-05,0.188,0.404
18440,2.903061655162197e-05,6.628532386591918e-05,0.128,0.392,1.605627669322058e-05,7.822723705017107e-05,0.188,0.36
18450,2.7648869921405307e-05,6.387727818250822e-05,0.128,0.4,1.542602787236443e-05,8.02342900940499e-05,0.184,0.384
18460,2.821126671231594e-05,6.677505393227684e-05,0.136,0.41200000000000003,1.566739989164759e-05,7.654550260234895e-05,0.188,0.41200000000000003
18470,2.669932055186829e-05,6.5229149531732e-05,0.128,0.41200000000000003,1.5083691347777848e-05,8.203928233993112e-05,0.216,0.384
18480,2.7178980331017325e-05,6.575607586644928e-05,0.132,0.4,1.622735768501671e-05,7.604656242397815e-05,0.184,0.4
18490,2.7950152823734338e-05,7.084216674637689e-05,0.128,0.41600000000000004,1.4452018022935185e-05,7.540585503123685e-05,0.184,0.40800000000000003
18500,2.9550881884563686e-05,6.582517249519367e-05,0.132,0.40800000000000003,1.612377009004213e-05,7.65245894096492e-05,0.184,0.41200000000000003
18510,2.834268124869675e-05,6.810267045484353e-05,0.136,0.40800000000000003,1.4988341234790095e-05,8.023743417419429e-05,0.188,0.392
18520,2.7477961578175088e-05,7.078609687294018e-05,0.136,0.388,1.5415802315309798e-05,7.91789550033672e-05,0.20800000000000002,0.392
18530,2.6760349213795455e-05,6.652126918462004e-05,0.128,0.404,1.633915348848043e-05,8.093394564375253e-05,0.212,0.404
18540,2.815689169828269e-05,6.769087731223859e-05,0.132,0.4,1.4491686901218557e-05,8.116864920880254e-05,0.184,0.4
18550,2.87468139475081e-05,6.466030334510807e-05,0.136,0.396,1.5204356014315208e-05,7.850189005977932e-05,0.188,0.396
18560,2.7187163574179283e-05,7.032915712173508e-05,0.132,0.392,1.5477637178196423e-05,7.707696828863874e-05,0.184,0.364
18570,2.7507212937902675e-05,7.066825479900386e-05,0.132,0.4,1.4540880948851305e-05,7.658960897181463e-05,0.184,0.4
18580,2.826319711251898e-05,6.865721990503346e-05,0.128,0.396,1.5056627921417881e-05,7.386877277396922e-05,0.216,0.396
18590,2.8080781037188235e-05,6.636908915329561e-05,0.132,0.384,1.5134041863122523e-05,7.691042939410138e-05,0.212,0.384
18600,2.78993423020025e-05,6.833262936275608e-05,0.136,0.392,1.5447455627611964e-05,7.812605569955405e-05,0.184,0.41200000000000003
18610,2.8994634539877897e-05,6.529221614575846e-05,0.128,0.388,1.5592710459941914e-05,7.70834756978557e-05,0.216,0.36
18620,2.6802533424430554e-05,6.934468768855314e-05,0.128,0.404,1.4319380014966973e-05,7.668053893224654e-05,0.184,0.404
18630,3.0725346094027563e-05,6.640108987130131e-05,0.12,0.388,1.6515399107201776e-05,7.376681112868897e-05,0.184,0.388
18640,2.7548927640306873e-05,6.517465775380444e-05,0.136,0.392,1.5298819626176372e-05,7.744178814718793e-05,0.184,0.392
18650,2.7437029697911897e-05,6.35333702151549e-05,0.136,0.388,1.5120268270393893e-05,7.609023115420557e-05,0.212,0.388
18660,2.7081293689828645e-05,6.735960406599672e-05,0.116,0.392,1.580245349991801e-05,7.567025442031287e-05,0.212,0.392
18670,2.6794501070084765e-05,7.021692330360247e-05,0.136,0.404,1.4620202852962677e-05,7.570250960763758e-05,0.188,0.404
18680,2.682340878541012e-05,6.877528621414752e-05,0.132,0.388,1.4553722907104737e-05,7.599355517228771e-05,0.184,0.4
18690,2.7586007913556417e-05,6.797859417689951e-05,0.136,0.392,1.605248425047614e-05,7.807819070523094e-05,0.184,0.392
18700,2.7639827846928094e-05,6.565549554963352e-05,0.132,0.388,1.448875152566102e-05,7.895951058123173e-05,0.184,0.388
18710,2.75577638125451e-05,6.547387357756933e-05,0.128,0.392,1.5123764279025125e-05,8.009098888051602e-05,0.184,0.392
18720,2.7271982973053083e-05,6.593021670383412e-05,0.128,0.392,1.4241596728075208e-05,8.270338999279142e-05,0.20800000000000002,0.392
18730,2.9351712903816987e-05,6.390343280203857e-05,0.136,0.38,1.4633734619836757e-05,7.866107380517269e-05,0.188,0.404
18740,2.7091367571483642e-05,6.338504461211098e-05,0.128,0.396,1.4503743051327024e-05,7.719872453355331e-05,0.20400000000000001,0.396
18750,2.9473002123935963e-05,6.796431131792224e-05,0.128,0.392,1.5877204729603114e-05,7.625182330430009e-05,0.22,0.392
18760,2.8768206068679264e-05,6.764737950282502e-05,0.136,0.388,1.4387542961010194e-05,7.830217080765797e-05,0.20800000000000002,0.40800000000000003
18770,2.6873470940009176e-05,6.895315299914919e-05,0.14,0.388,1.5468259618880327e-05,7.885786010706494e-05,0.184,0.388
18780,2.771834672556295e-05,6.796848236578783e-05,0.128,0.4,1.5166058127767988e-05,7.746733151644674e-05,0.188,0.4
18790,2.8135257764009404e-05,6.687711604575532e-05,0.136,0.392,1.5611751602499866e-05,7.614529898815706e-05,0.196,0.392
18800,2.67803224543251e-05,6.92570023731117e-05,0.128,0.4,1.3778188491652333e-05,8.240291945955023e-05,0.184,0.4
18810,2.8775908975917032e-05,6.693067640619731e-05,0.136,0.392,1.598143525554175e-05,7.61634643870841e-05,0.184,0.388
18820,2.8415042511109394e-05,6.635729858296647e-05,0.128,0.388,1.4527259110697723e-05,7.997080950317812e-05,0.184,0.388
18830,2.7762075290391214e-05,6.872296020418484e-05,0.132,0.404,1.4707984238552083e-05,7.757511267934432e-05,0.184,0.404
18840,2.729081030776674e-05,6.61168501388209e-05,0.132,0.396,1.532138947887502e-05,7.958097055664096e-05,0.184,0.396
18850,2.7693752186789695e-05,6.784775834369757e-05,0.128,0.404,1.4473973329017458e-05,8.096746987480334e-05,0.188,0.396
18860,2.4723007051879317e-05,6.468612920469663e-05,0.128,0.4,1.5037229334220795e-05,7.396617430029116e-05,0.212,0.4
18870,2.8873474204363496e-05,6.314263950138018e-05,0.124,0.396,1.4960496628449586e-05,7.919682279173011e-05,0.184,0.396
18880,2.8924282616249833e-05,6.519000951141397e-05,0.136,0.384,1.598315434428804e-05,7.702157199146096e-05,0.188,0.396
18890,2.5838024345840535e-05,6.552379875725419e-05,0.14,0.388,1.5686569350154078e-05,7.9439330862522e-05,0.188,0.396
18900,2.902699080445382e-05,6.627339828909891e-05,0.128,0.396,1.544604438794113e-05,7.758545755199561e-05,0.188,0.396
18910,2.994175583122089e-05,6.478165432723117e-05,0.132,0.404,1.545209027480196e-05,7.642506864787463e-05,0.184,0.404
18920,2.7589167654291965e-05,6.788722657399239e-05,0.132,0.396,1.581170788927014e-05,7.748972879363569e-05,0.184,0.396
18930,3.071692440657284e-05,6.261025660444109e-05,0.136,0.4,1.5213636287319564e-05,7.699075087971032e-05,0.184,0.392
18940,2.8001927241297516e-05,6.635343865628699e-05,0.136,0.4,1.4954063893559056e-05,8.240760720299211e-05,0.184,0.4
18950,2.9011339107107585e-05,6.546666765289564e-05,0.136,0.388,1.4637925464813124e-05,7.659007081873721e-05,0.196,0.388
18960,2.6195558302491344e-05,6.40057472005995e-05,0.132,0.388,1.5761760299666443e-05,7.902947719853426e-05,0.20800000000000002,0.388
18970,2.6412894300785136e-05,6.364022951504642e-05,0.136,0.388,1.5368728609879915e-05,7.625152405537806e-05,0.184,0.364
18980,2.7960976359615745e-05,6.401243259811454e-05,0.128,0.404,1.537975882916109e-05,7.916658809059553e-05,0.184,0.4
18990,3.0149390518254147e-05,6.202567991407926e-05,0.132,0.404,1.536171688934904e-05,7.713409831853082e-05,0.188,0.404
19000,2.745700047490463e-05,6.370004857883935e-05,0.128,0.392,1.6931459486225104e-05,7.799620446778454e-05,0.188,0.392
19010,2.8715727299634592e-05,6.379923772552182e-05,0.136,0.392,1.5777038383368845e-05,7.582713407377699e-05,0.216,0.392
19020,2.8621464744370723e-05,6.435279266650108e-05,0.128,0.40800000000000003,1.6684044955763675e-05,7.871247562774003e-05,0.184,0.404
19030,2.9230670205081885e-05,6.709304732293977e-05,0.128,0.40800000000000003,1.3959606698285302e-05,8.051574723629192e-05,0.188,0.40800000000000003
19040,2.9566815330381597e-05,6.084041508041819e-05,0.128,0.38,1.668266086003828e-05,7.335577112113725e-05,0.184,0.388
19050,2.9211292250493854e-05,6.44806854019533e-05,0.128,0.396,1.4465376724099664e-05,8.11486691418705e-05,0.196,0.396
19060,2.9481905565011054e-05,6.357871747746216e-05,0.128,0.396,1.440442627694558e-05,7.80264228277273e-05,0.184,0.396
19070,2.7047410114459523e-05,6.284085594944311e-05,0.132,0.41600000000000004,1.603456686223727e-05,8.113525201998119e-05,0.188,0.392
19080,3.142933081147255e-05,6.721280190710561e-05,0.132,0.40800000000000003,1.4536779936509166e-05,8.202522276521657e-05,0.192,0.40800000000000003
19090,2.8736713267315156e-05,6.106966240298722e-05,0.128,0.396,1.6397563660115428e-05,7.757332916880411e-05,0.216,0.396
19100,2.850483380671528e-05,6.39528865750657e-05,0.132,0.38,1.549800130748027e-05,7.716579408907273e-05,0.188,0.392
19110,2.816079026425627e-05,6.397569707722337e-05,0.076,0.396,1.5193688168220327e-05,7.756958919541413e-05,0.212,0.396
19120,2.8524082577932658e-05,6.493645311875701e-05,0.128,0.38,1.548932961910982e-05,7.900801396317641e-05,0.184,0.364
19130,2.811216485545202e-05,6.795796649004582e-05,0.136,0.396,1.5351209441355415e-05,8.001476977986382e-05,0.188,0.396
19140,2.78746290680952e-05,6.351500648311917e-05,0.132,0.404,1.7049242764214746e-05,7.758818570542177e-05,0.184,0.384
19150,2.78037734986245e-05,6.83296628397889e-05,0.136,0.4,1.6734552665656054e-05,7.84489908163843e-05,0.192,0.392
19160,2.6674561932582147e-05,6.841381458913612e-05,0.128,0.404,1.5266559446392714e-05,7.684690649204855e-05,0.184,0.404
19170,2.9014172891545366e-05,6.754040383531001e-05,0.128,0.404,1.4194142376042467e-05,8.071149962432663e-05,0.184,0.396
19180,2.6900405207474477e-05,7.03180653007247e-05,0.132,0.41200000000000003,1.5965280383168645e-05,7.754527737941248e-05,0.22,0.4
19190,2.626366331632581e-05,7.114868684072337e-05,0.132,0.40800000000000003,1.4967278919649076e-05,7.835744339047146e-05,0.184,0.40800000000000003
19200,2.8476513585485375e-05,6.65587436179099e-05,0.128,0.396,1.5008119333890552e-05,8.539984850581442e-05,0.212,0.396
19210,2.7474100617195092e-05,6.615442318223257e-05,0.136,0.404,1.4740908148073677e-05,8.1345268564459e-05,0.212,0.404
19220,2.8243085146269755e-05,6.882644844215561e-05,0.132,0.40800000000000003,1.6012720143971896e-05,7.831148042299876e-05,0.188,0.40800000000000003
19230,2.8476834662068366e-05,6.972657540260224e-05,0.136,0.396,1.4108372510772863e-05,7.908919290279233e-05,0.212,0.396
19240,2.8594759956044743e-05,6.696856719559218e-05,0.128,0.404,1.5863116707561953e-05,8.106894706697869e-05,0.184,0.404
19250,2.7554850031810945e-05,6.686443437878945e-05,0.128,0.388,1.5206480868927612e-05,7.929317378568452e-05,0.184,0.4
19260,2.831356563404104e-05,6.679849525844239e-05,0.128,0.396,1.5372416551416903e-05,7.750069270681667e-05,0.2,0.396
19270,2.924760643086236e-05,6.743230515266515e-05,0.136,0.41200000000000003,1.5520790492439424e-05,7.698247125256901e-05,0.184,0.4
19280,2.7171844549635017e-05,6.844244303739916e-05,0.128,0.384,1.6730490970473265e-05,7.686825826962167e-05,0.2,0.404
19290,2.951166301205883e-05,6.54510443268524e-05,0.132,0.396,1.4356011389711874e-05,7.970746616263836e-05,0.184,0.396
19300,2.8192740557345695e-05,6.63144590932809e-05,0.128,0.41600000000000004,1.5286751853127634e-05,7.983443341410469e-05,0.184,0.41600000000000004
19310,2.793727848614836e-05,6.49197681398865e-05,0.132,0.384,1.4588733417057232e-05,8.298318980942533e-05,0.184,0.40800000000000003
19320,2.934345445677425e-05,6.496060506372006e-05,0.132,0.41600000000000004,1.623505935320298e-05,7.321301710134576e-05,0.192,0.364
19330,2.9065967003231023e-05,6.806397411805503e-05,0.132,0.4,1.511956075174538e-05,7.929118014345019e-05,0.184,0.4
19340,2.891772353259048e-05,6.574953966169589e-05,0.132,0.392,1.5752376511963918e-05,8.026995259419699e-05,0.20800000000000002,0.392
19350,2.981734585262198e-05,6.18024308715917e-05,0.124,0.392,1.6286722104048295e-05,7.66252311424651e-05,0.22,0.396
19360,2.688619535699378e-05,6.818478593668351e-05,0.136,0.4,1.5230101660001203e-05,8.26192704978994e-05,0.188,0.4
19370,2.856370686390466e-05,6.565746538064453e-05,0.124,0.41200000000000003,1.5707648490856335e-05,7.931143727410187e-05,0.188,0.41200000000000003
19380,2.756437959073408e-05,6.734636078339416e-05,0.124,0.392,1.4960354837175392e-05,8.211677880989541e-05,0.184,0.396
19390,3.1067081543683074e-05,6.350992079374563e-05,0.12,0.4,1.4670888316588985e-05,7.910655765319406e-05,0.216,0.4
19400,2.7952372388258433e-05,6.496685830884213e-05,0.132,0.4,1.6315489346706394e-05,7.861398014571931e-05,0.212,0.4
19410,2.796376562662155e-05,6.432856527257718e-05,0.128,0.396,1.6276074682731927e-05,7.46084074350166e-05,0.216,0.396
19420,2.8501555457420846e-05,6.655849629727813e-05,0.112,0.388,1.4866779364179175e-05,7.746593790949804e-05,0.184,0.388
19430,2.8699238410462343e-05,6.676924614952318e-05,0.132,0.40800000000000003,1.4906509004271843e-05,7.809938967685379e-05,0.20400000000000001,0.40800000000000003
19440,2.7860948979862988e-05,6.759331006609039e-05,0.128,0.40800000000000003,1.5564974100239874e-05,8.028924375686588e-05,0.188,0.392
19450,2.7739161011461247e-05,6.479710803084509e-05,0.128,0.392,1.5480666197899276e-05,7.865225052086807e-05,0.188,0.392
19460,2.7914727185943606e-05,6.663538846501894e-05,0.128,0.388,1.4355268028157202e-05,8.284558070249649e-05,0.184,0.388
19470,2.9797717029095352e-05,6.329534864162623e-05,0.132,0.388,1.6405849716769884e-05,7.377256078871592e-05,0.2,0.392
19480,2.7684740015179344e-05,6.860593209912534e-05,0.132,0.388,1.547076581758297e-05,7.789501098329697e-05,0.184,0.36
19490,2.9302864992432978e-05,6.288809402783147e-05,0.14,0.41200000000000003,1.4875106302006808e-05,7.653943184365939e-05,0.184,0.38
19500,3.18609521713076e-05,6.276212832609264e-05,0.132,0.41600000000000004,1.6795136790908337e-05,7.964986681684367e-05,0.20800000000000002,0.436
19510,2.9978157816170454e-05,6.670887977387434e-05,0.128,0.392,1.5668574750899983e-05,7.646613055304642e-05,0.212,0.392
19520,2.752479071336699e-05,6.785707612376679e-05,0.128,0.40800000000000003,1.5253462841153854e-05,8.153566804145664e-05,0.188,0.388
19530,3.068591753923755e-05,6.11317968851299e-05,0.128,0.396,1.739414231045091e-05,7.476468540516104e-05,0.188,0.396
19540,2.832849300781401e-05,6.40825789003428e-05,0.136,0.396,1.4652375263100757e-05,8.326740960835457e-05,0.20800000000000002,0.396
19550,2.7838376009827326e-05,6.169974806513884e-05,0.128,0.40800000000000003,1.5750797403740138e-05,7.979060480943503e-05,0.192,0.392
19560,2.846808243168241e-05,6.230296408742209e-05,0.132,0.40800000000000003,1.5684084298223635e-05,8.044705862792935e-05,0.216,0.40800000000000003
19570,2.7410297470144983e-05,6.289700688521984e-05,0.132,0.396,1.672000898251045e-05,7.918528756788355e-05,0.188,0.396
19580,2.7904509805103954e-05,6.316900885627737e-05,0.128,0.392,1.5042729686721064e-05,7.579966918367455e-05,0.20400000000000001,0.388
19590,2.9173223375768058e-05,6.606573512654774e-05,0.132,0.392,1.4816045495599672e-05,7.803965712172421e-05,0.184,0.388
19600,3.314428301169098e-05,6.302428754860853e-05,0.132,0.40800000000000003,1.4115328435462622e-05,7.988210599740479e-05,0.184,0.40800000000000003
19610,2.7575230153910974e-05,6.290973561972733e-05,0.128,0.384,1.5309797195367166e-05,7.957146762456078e-05,0.184,0.384
19620,2.883071062377389e-05,6.591585428448755e-05,0.112,0.38,1.4984391745375469e-05,7.89674885076224e-05,0.184,0.4
19630,2.9693132211083642e-05,6.230695441584572e-05,0.132,0.396,1.5815123826790547e-05,7.746100542027547e-05,0.192,0.396
19640,3.0239321954725866e-05,6.140619022076888e-05,0.136,0.396,1.5539177159913656e-05,7.625197682824833e-05,0.184,0.388
19650,2.629355230511075e-05,6.505660995072209e-05,0.14,0.4,1.5458388622241338e-05,7.894342248868342e-05,0.188,0.396
19660,2.9647817466480842e-05,6.592363443154025e-05,0.128,0.41200000000000003,1.57714245912634e-05,7.90590616937187e-05,0.212,0.41200000000000003
19670,2.959005053479875e-05,6.103540580586003e-05,0.108,0.384,1.5312137403517802e-05,7.681870802930245e-05,0.184,0.392
19680,2.784372510127954e-05,6.442153946675986e-05,0.132,0.384,1.6330393666709255e-05,7.588804478847213e-05,0.20800000000000002,0.4
19690,2.71156690683674e-05,6.366804979902478e-05,0.136,0.4,1.5821413189605672e-05,7.70876616523531e-05,0.184,0.4
19700,2.8045266668436532e-05,6.287073728828069e-05,0.136,0.392,1.6678771002403132e-05,7.950001108352857e-05,0.188,0.392
19710,2.7895744109470347e-05,7.102770086812887e-05,0.132,0.392,1.576361694743183e-05,7.623141662152607e-05,0.184,0.392
19720,2.960543497994063e-05,6.465792287335998e-05,0.128,0.388,1.4998496707181703e-05,8.24830522114947e-05,0.184,0.4
19730,2.941122888171441e-05,6.491448450598786e-05,0.132,0.404,1.566247421525363e-05,7.940302896574759e-05,0.184,0.404
19740,2.843519340594238e-05,6.260404768606979e-05,0.136,0.40800000000000003,1.4293199353317232e-05,8.107564818937436e-05,0.188,0.4
19750,2.9005047766681738e-05,6.310280966055421e-05,0.128,0.392,1.4980103360637519e-05,8.471455059597019e-05,0.184,0.392
19760,2.974509852955331e-05,6.534757121464851e-05,0.132,0.4,1.606540928766583e-05,7.601883876722941e-05,0.188,0.4
19770,2.7418401769849473e-05,6.131792878863733e-05,0.07200000000000001,0.4,1.6174962527652486e-05,7.96652615216156e-05,0.184,0.4
19780,2.865051192005222e-05,6.41225752461272e-05,0.128,0.388,1.444861926853608e-05,7.912486327101551e-05,0.184,0.388
19790,2.9256812786536343e-05,6.134948398764538e-05,0.132,0.4,1.65119112677324e-05,7.743186720935149e-05,0.212,0.392
19800,2.9617158330659033e-05,6.286670906928207e-05,0.136,0.384,1.4105140270750013e-05,8.160077044943697e-05,0.188,0.404
19810,3.0410330471977822e-05,6.493162829122592e-05,0.132,0.392,1.5401201062848557e-05,7.774216835839575e-05,0.184,0.392
19820,2.863675239433418e-05,6.789711220778373e-05,0.132,0.384,1.5826021973771585e-05,7.986505231330566e-05,0.184,0.384
19830,2.838187944137097e-05,6.757421451397756e-05,0.128,0.404,1.4520906053672383e-05,7.46169512201932e-05,0.184,0.4
19840,2.87197546662271e-05,6.731233918199847e-05,0.132,0.4,1.6006940401579564e-05,7.800989215014256e-05,0.192,0.384
19850,2.900704798603698e-05,6.909208094189962e-05,0.132,0.404,1.4736003807197756e-05,7.950787697252177e-05,0.188,0.4
19860,2.695555810394972e-05,6.717883395974787e-05,0.128,0.4,1.5594334026645787e-05,7.694568850210182e-05,0.192,0.4
19870,2.889756374095171e-05,6.295367750524194e-05,0.136,0.396,1.614731401521137e-05,7.898942711006488e-05,0.184,0.396
19880,2.9719483307720947e-05,6.631080422675775e-05,0.128,0.388,1.4484314157273945e-05,7.858123345024903e-05,0.188,0.388
19890,2.8507101304573715e-05,6.379330810617709e-05,0.132,0.404,1.554315493381007e-05,8.046171418482921e-05,0.20400000000000001,0.404
19900,2.7759883800097197e-05,6.385629592932794e-05,0.136,0.392,1.5067624133747727e-05,7.664974998095427e-05,0.184,0.396
19910,3.0577306269712495e-05,6.390504703895889e-05,0.132,0.404,1.548932711663726e-05,8.04207416063327e-05,0.188,0.4
19920,2.7375333690577186e-05,6.467440318426048e-05,0.132,0.392,1.4651036906082083e-05,8.085724815054452e-05,0.212,0.392
19930,2.9675896255262544e-05,6.802947127893871e-05,0.128,0.392,1.5529625985150468e-05,7.598519466785235e-05,0.20800000000000002,0.392
19940,2.9150969635979253e-05,6.846954305217747e-05,0.128,0.392,1.5232758920505369e-05,8.069618402271425e-05,0.188,0.392
19950,2.776815988434213e-05,6.796833132261935e-05,0.132,0.404,1.4379140921737654e-05,7.953061740531664e-05,0.188,0.404
19960,2.908871378535327e-05,6.649485591579019e-05,0.132,0.392,1.5195120611974839e-05,7.647674821427804e-05,0.20800000000000002,0.392
19970,2.822953466237824e-05,6.490480772527573e-05,0.128,0.4,1.4112066673408253e-05,7.774728859702181e-05,0.196,0.396
19980,2.7777748413903424e-05,7.219870485057751e-05,0.132,0.392,1.567668254784062e-05,8.072377396552778e-05,0.188,0.392
19990,2.6231321119884996e-05,6.616204900933261e-05,0.132,0.388,1.5923992004762287e-05,7.655605434175424e-05,0.188,0.392
20000,2.9827108309443727e-05,6.434007820347683e-05,0.07200000000000001,0.396,1.5775135668787708e-05,7.494268098830707e-05,0.184,0.392
20010,2.6081893375281694e-05,6.76663635886179e-05,0.128,0.38,1.5176574264824013e-05,7.58493418711715e-05,0.216,0.40800000000000003
20020,2.8122305511890024e-05,6.015825674607699e-05,0.128,0.388,1.601823555533867e-05,7.689064192866237e-05,0.196,0.364
20030,2.943842397530375e-05,6.492863291939822e-05,0.132,0.41200000000000003,1.5128387138666202e-05,7.904602016967171e-05,0.20400000000000001,0.41200000000000003
20040,2.6937483151197723e-05,6.869875152044079e-05,0.132,0.404,1.6185263764421212e-05,7.716502404187691e-05,0.188,0.404
20050,2.697795868553142e-05,6.809974751596493e-05,0.132,0.41200000000000003,1.534774701459281e-05,7.689318339046336e-05,0.212,0.392
20060,2.7388453415050944e-05,6.697559590684079e-05,0.132,0.376,1.5099720805424048e-05,7.621066134256868e-05,0.192,0.392
20070,2.797386387135873e-05,6.66502034626289e-05,0.128,0.4,1.521250711620691e-05,7.767214408204484e-05,0.184,0.41600000000000004
20080,2.878001251107121e-05,6.268797679452073e-05,0.132,0.4,1.570492617851991e-05,7.930503671128877e-05,0.196,0.4
20090,2.95380958994584e-05,5.909468519319051e-05,0.128,0.384,1.487803980412384e-05,7.655062793014135e-05,0.192,0.392
20100,2.836633473195389e-05,6.270342267939576e-05,0.132,0.40800000000000003,1.499289694982934e-05,7.842935610422069e-05,0.184,0.40800000000000003
20110,2.837092930556776e-05,6.641993662744931e-05,0.128,0.4,1.62123591248458e-05,7.60289448505665e-05,0.216,0.4
20120,2.696801091807109e-05,6.362002092845769e-05,0.132,0.384,1.6584552687369167e-05,8.2175860654296e-05,0.212,0.388
20130,2.93857840853184e-05,6.168899065234184e-05,0.132,0.404,1.4795686643953057e-05,7.775735980639141e-05,0.184,0.404
20140,2.935769552122263e-05,6.0200872962640786e-05,0.128,0.384,1.5452131895054097e-05,7.377112325854318e-05,0.188,0.384
20150,2.594536693915933e-05,6.890254393245908e-05,0.136,0.392,1.6477102658903393e-05,7.832919861770906e-05,0.188,0.36
20160,2.6712069988709514e-05,5.949942216674841e-05,0.128,0.40800000000000003,1.391101161369833e-05,8.21948520667068e-05,0.188,0.4
20170,2.7393435339203848e-05,6.297372044789256e-05,0.132,0.388,1.566797681805811e-05,7.949695698295851e-05,0.184,0.392
20180,2.859850611969976e-05,6.328014228440404e-05,0.07200000000000001,0.392,1.556430731985667e-05,7.758085095580059e-05,0.212,0.4
20190,2.778570056282011e-05,6.30302351339689e-05,0.124,0.396,1.4476039935412516e-05,7.849457334262012e-05,0.188,0.396
20200,2.638192327187529e-05,6.429260274926082e-05,0.132,0.384,1.4271497541320768e-05,7.583395431050017e-05,0.212,0.4
20210,2.840638053173816e-05,6.420895962233429e-05,0.132,0.384,1.5473579404267385e-05,7.949825539732207e-05,0.20400000000000001,0.404
20220,2.8933009825762324e-05,6.18099295331668e-05,0.128,0.388,1.5054280501970516e-05,8.070668855861846e-05,0.192,0.388
20230,2.842251454461106e-05,6.341035170454334e-05,0.132,0.4,1.4804312685581955e-05,8.058143194476722e-05,0.20800000000000002,0.396
20240,2.9374989140001616e-05,6.198221266061822e-05,0.136,0.388,1.4352270574610796e-05,7.86514635224165e-05,0.184,0.388
